GID,RTE_RB_NM,CITY_NM,BEGIN_DFO,END_DFO,SEG_LEN,Feature_Class
111335,102AA6731,Houston,0.0,0.07300000000395812,0.029022817118952406,Overlaps_CR
111336,102AA6732,Houston,0.0,0.1989999999932479,0.19856964144803607,Overlaps_CR
110055,014AA5568,Belton,0.0,0.0029999999969732016,0.0030239389198938186,Overlaps_CR
111738,141AA3300,Kempner,5.879000000000815,5.895999999993364,0.018938094871383284,Overlaps_CR
110071,014AA5540,Belton,0.4269999999960419,0.4320000000006985,0.005044286752973475,Overlaps_CR
110269,080AA6391,Houston,0.0,0.013000000006286427,0.012668940801613732,Overlaps_CR
111384,246AA2139,Austin,0.0,0.5359999999927823,0.536557038301109,Overlaps_CR
111880,170AA2898,Conroe,0.0,1.1159999999945285,1.116567221321238,Overlaps_CR
108903,109AA0769,San Juan,0.0,0.15399999999499414,0.15535523487008723,Overlaps_CR
108904,109AA0770,San Juan,0.0,0.15600000000267755,0.1558120223186669,Overlaps_CR
108905,109AA0771,San Juan,0.0,0.20299999999406282,0.20258872168853612,Overlaps_CR
108906,109AA0772,San Juan,0.0,0.1900000000023283,0.1906855560985891,Overlaps_CR
108907,109AA0780,San Juan,0.0,0.2430000000022119,0.2442193144417286,Overlaps_CR
108908,109AA0781,San Juan,0.0,0.21099999999569263,0.2121663503112489,Overlaps_CR
108909,109AA0782,San Juan,0.0,0.16999999999825377,0.16963582582158193,Overlaps_CR
108910,109AA0783,San Juan,0.0,0.14599999999336433,0.14580023381103502,Overlaps_CR
110111,102A12789,Houston,0.0,0.15300000000570435,0.15265131801816664,Overlaps_CR
111423,095AA0966,Seguin,0.2639999999955762,0.27000000000407454,0.006279837492472371,Overlaps_CR
111601,109AA0314,Alamo,0.13999999999941792,0.41000000000349246,0.26998655449233916,Overlaps_CR
111602,109AA0321,Weslaco,0.10199999999895226,0.11299999999755528,0.01140737483484139,Overlaps_CR
108925,109AA0920,Palmview,0.08199999999487773,0.08400000000256114,0.0018985641908737532,Overlaps_CR
109131,080AA4166,Sugar Land,0.0,0.28599999999278225,0.28724387940400214,Overlaps_CR
110332,227AA2432,Austin,0.0,0.10400000000663567,0.10452143879989022,Overlaps_CR
110772,102AA4799,Houston,0.22599999999511056,0.22999999999592546,0.004300869457408348,Overlaps_CR
111441,102A17324,Houston,0.0,0.005000000004656613,0.004941740353991853,Overlaps_CR
111443,102A17365,Houston,0.0,0.004000000000814907,0.0037338091289067458,Overlaps_CR
108942,246AA2113,Austin,0.0,0.14699999999720603,0.14776842912011534,Overlaps_CR
109686,109AA2381,Elsa,0.0,0.16599999999743886,0.16772599465966948,Overlaps_CR
109687,109AA2390,Elsa,0.0,0.23600000000442378,0.236883251009598,Overlaps_CR
109688,109AA2391,Elsa,0.0,0.005000000004656613,0.005109758613387997,Overlaps_CR
109704,102A16873,Houston,0.0,0.0029999999969732016,0.0033322954359411025,Overlaps_CR
110565,246AA8946,Georgetown,0.0,0.41599999999743886,0.4168567491539325,Overlaps_CR
110785,102AA0574,Houston,0.13999999999941792,0.15099999999802094,0.011265461614267945,Overlaps_CR
111453,102AA0370,Houston,0.7090000000025611,1.0929999999934807,0.400162378735746,Overlaps_CR
111454,102AA0502,Houston,0.29399999999441206,0.3110000000015134,0.018699132763943523,Overlaps_CR
111455,102AA0557,Houston,0.0,0.8830000000016298,0.8837272752790799,Overlaps_CR
111456,102AA0674,Houston,0.4900000000052387,0.4959999999991851,0.006251939641044563,Overlaps_CR
111460,102AA2512,Houston,0.0,0.010999999998603016,0.010969745769805623,Overlaps_CR
108952,109AA8112,San Juan,0.0,0.3029999999998836,0.3044277313876702,Overlaps_CR
109708,102A17191,Houston,0.0650000000023283,0.09200000000419095,0.026718955656189754,Overlaps_CR
109709,102A17228,Houston,0.0,0.008000000001629815,0.007787678504254724,Overlaps_CR
110350,227AA2426,Austin,0.0,0.06799999999930151,0.06924686496176542,Overlaps_CR
111463,102AA2539,Houston,0.33999999999650754,0.5950000000011642,0.25394021885402585,Overlaps_CR
111464,102AA2541,Houston,0.0,0.21799999999348074,0.16764447994935472,Overlaps_CR
111465,102AA2809,Houston,0.0,0.5409999999974389,0.541488577766832,Overlaps_CR
111467,102AA2936,Houston,0.7630000000062864,0.8460000000050059,0.08464017187148894,Overlaps_CR
111470,102AA3367,Houston,0.9919999999983702,2.4759999999951106,0.0220598052659519,Overlaps_CR
108976,246AA1050,Georgetown,1.195000000006985,1.1980000000039581,0.00273315988627388,Overlaps_CR
109969,150AA1370,Horseshoe Bay,0.0,0.017000000007101335,0.015810527699296847,Overlaps_CR
110583,014AA5561,Belton,0.3659999999945285,0.69100000000617,0.08637941619499834,Overlaps_CR
104316,227AA2125,Austin,0.0,0.39999999999417923,0.40053002440377716,Overlaps_CR
102164,227AA2476,Austin,0.0,0.23099999999976717,0.23226908389424405,Overlaps_CR
103055,046AA2293,Bulverde,0.15600000000267755,0.15799999999580905,0.001825196415319802,Overlaps_CR
104562,080AA4446,Houston,0.029999999998835847,0.043999999994412065,0.014332975230837855,Overlaps_CR
104563,080AA4447,Houston,0.0,0.0,0.00012483831395268647,Overlaps_CR
102821,102A12897,Houston,0.0,0.014999999999417923,0.015053850914657456,Overlaps_CR
102822,102A12898,Houston,0.0,0.01600000000325963,0.015794415836568848,Overlaps_CR
103285,102AA3355,Houston,0.0,0.0010000000038417056,0.0007266743877462338,Overlaps_CR
104583,080AA4468,Houston,0.04099999999743886,0.059999999997671694,0.01876373931847189,Overlaps_CR
102834,102A10933,Houston,0.5090000000054715,0.5700000000069849,0.05250361246284208,Overlaps_CR
103493,166AA0339,Milano,0.0,0.012000000002444722,0.011616661221751952,Overlaps_CR
103494,166AA0340,Milano,1.1919999999954598,1.2360000000044238,0.044752436322132653,Overlaps_CR
102390,102AA4049,Houston,0.34799999999813735,0.3600000000005821,0.012254141291833286,Overlaps_CR
102844,102A10951,Houston,0.6589999999996508,0.7200000000011642,0.0617126977754598,Overlaps_CR
102845,102A10952,Houston,0.0,0.01600000000325963,0.015518517572291314,Overlaps_CR
102850,102A10957,Houston,0.16999999999825377,0.1900000000023283,0.02019334389864486,Overlaps_CR
102851,102A10958,Houston,0.0,0.017999999996391125,0.018059293647110074,Overlaps_CR
103101,227AA2440,Austin,0.0,0.11299999999755528,0.11282967971733246,Overlaps_CR
103960,102AA2689,Houston,0.0,0.21000000000640284,0.2112577064718491,Overlaps_CR
103962,102AA2690,Houston,0.0,0.024999999994179234,0.026114857340604872,Overlaps_CR
103965,102A10195,Houston,0.0,0.00999999999476131,0.011235868986099433,Overlaps_CR
104609,246AA2110,Austin,0.0,0.3830000000016298,0.38406942587788157,Overlaps_CR
104816,227AA3506,San Leanna,0.15799999999580905,0.15799999999580905,3.429028778453467e-05,Overlaps_CR
102867,102A11034,Houston,0.14500000000407454,0.15600000000267755,0.011779021149151869,Overlaps_CR
103333,246AA2036,Austin,0.0,0.19700000000011642,0.19779816872724781,Overlaps_CR
103716,080AA4238,Sugar Land,0.0,0.10700000000360887,0.10782003424237309,Overlaps_CR
103718,080AA4240,Sugar Land,0.0,0.33599999999569263,0.3356894799284959,Overlaps_CR
103719,080AA4241,Sugar Land,0.0,0.11000000000058208,0.10991589101796612,Overlaps_CR
102884,102A11053,Houston,0.16800000000512227,0.1790000000037253,0.01130444553797228,Overlaps_CR
102892,102A11083,Houston,0.22699999999895226,0.23299999999289867,0.005691034906032938,Overlaps_CR
103341,246AA0372,Jarrell,0.28500000000349246,0.28599999999278225,0.0010674582803069177,Overlaps_CR
103348,102A12561,Houston,0.68399999999383,0.6900000000023283,0.005704153266238727,Overlaps_CR
104004,109AA8323,McAllen,0.0,0.08599999999569263,0.08594655773996969,Overlaps_CR
104182,227AA2398,Austin,0.0,0.5899999999965075,0.5909899403392233,Overlaps_CR
102897,102A11095,Houston,0.5050000000046566,0.510999999998603,0.005406956264373254,Overlaps_CR
102899,102A11097,Houston,0.0,0.005999999993946403,0.006133570639180852,Overlaps_CR
103124,102A12248,Houston,0.41899999999441206,0.41999999999825377,0.0008362165364273537,Overlaps_CR
103125,102AA1225,Houston,0.001999999993131496,0.020000000004074536,0.018932143575640402,Overlaps_CR
103127,102A12893,Houston,0.0,0.00900000000547152,0.008876776139368608,Overlaps_CR
103139,102A11019,Houston,0.036999999996623956,0.05199999999604188,0.013766447622281816,Overlaps_CR
103360,227AA2396,Austin,0.0,0.4370000000053551,0.43817822820976515,Overlaps_CR
104014,109AA8350,Penitas,0.0,0.33000000000174623,0.3313748458143163,Overlaps_CR
104015,109AA8352,Penitas,0.0,0.33000000000174623,0.33067187903174516,Overlaps_CR
104016,109AA8353,Penitas,0.0,0.33000000000174623,0.3309000301613193,Overlaps_CR
104017,109AA8354,Penitas,0.0,0.33000000000174623,0.3308534726103105,Overlaps_CR
104018,109AA8355,Penitas,0.0,0.33000000000174623,0.3311626142811855,Overlaps_CR
104019,109AA8356,Penitas,0.0,0.33000000000174623,0.33088563592312015,Overlaps_CR
104020,109AA8357,Penitas,0.0,0.33000000000174623,0.33056296143652386,Overlaps_CR
104021,109AA8358,Penitas,0.0,0.33000000000174623,0.33094081025332645,Overlaps_CR
105279,102A10642,Houston,0.0,0.08000000000174623,0.08113588738952214,Overlaps_CR
105281,102A10644,Houston,0.09699999999429565,0.09799999999813735,0.000802808719373533,Overlaps_CR
103141,102A11020,Houston,0.0,0.0610000000015134,0.02721624220868894,Overlaps_CR
103152,102A11225,Houston,0.0,0.08000000000174623,0.08098439234035246,Overlaps_CR
104419,080AA4436,Houston,0.0,0.012000000002444722,0.011990319443378042,Overlaps_CR
105296,102AA1171,Houston,0.5399999999935972,0.5439999999944121,0.004183781053510134,Overlaps_CR
102930,102A11224,Houston,0.0,0.008000000001629815,0.007992703839081228,Overlaps_CR
103786,102AA2734,Houston,0.020999999993364327,0.7759999999980209,0.7568577390411343,Overlaps_CR
102945,227AA2887,Austin,0.0,0.2580000000016298,0.2586042262006344,Overlaps_CR
103185,102A11281,Houston,0.0,0.00999999999476131,0.01013731880497577,Overlaps_CR
103186,102A11282,Houston,0.5540000000037253,1.0339999999996508,0.48061639848901616,Overlaps_CR
103193,102AA1095,Houston,0.0,0.017000000007101335,0.01821963946511795,Overlaps_CR
103806,080AA4358,Houston,0.0,0.00900000000547152,0.009164291404617981,Overlaps_CR
104233,246AA2140,Austin,0.0,0.1260000000038417,0.12683389247608706,Overlaps_CR
104457,031AA6481,Harlingen,0.0,0.001999999993131496,0.002051727578228728,Overlaps_CR
104460,031AA6488,Primera,0.0,0.1220000000030268,0.12197418933367818,Overlaps_CR
102458,246AA1288,Georgetown,0.0,0.005000000004656613,0.004784149533184133,Overlaps_CR
103822,102AA2641,Houston,0.03800000000046566,0.536999999996624,0.2431237512772354,Overlaps_CR
103823,102AA2642,Houston,0.0,0.09600000000500586,0.09557491043010415,Overlaps_CR
105340,102A10640,Houston,0.0,0.0,0.00025504366068623716,Overlaps_CR
103592,227AA1424,Austin,0.0,0.20299999999406282,0.20280746468002017,Overlaps_CR
103829,102AA2648,Houston,1.1220000000030268,1.4829999999928987,0.3647420675881557,Overlaps_CR
103225,227AA2380,Austin,0.0,0.1959999999962747,0.19621737566289393,Overlaps_CR
103002,015AA5292,Somerset,0.07300000000395812,0.07600000000093132,0.002857170918882602,Overlaps_CR
103003,015AA5293,Somerset,0.1879999999946449,0.5460000000020955,0.3591839727127841,Overlaps_CR
103004,015AA5295,San Antonio,0.0,0.41899999999441206,0.41132730881796326,Overlaps_CR
103012,102A11180,Houston,0.0,0.010999999998603016,0.011369467656366813,Overlaps_CR
103030,102A11230,Houston,0.33000000000174623,0.46600000000034925,0.13386089233647055,Overlaps_CR
103454,227AA2429,Austin,0.0,0.023000000001047738,0.022861580476665682,Overlaps_CR
103639,102AA8467,Houston,0.02599999999802094,0.029999999998835847,0.003778010051758638,Overlaps_CR
104761,241AA1341,El Campo,0.0,0.0010000000038417056,0.0006059396046274498,Overlaps_CR
102152,246AA0165,Hutto,0.20399999999790452,0.6609999999927823,0.45461145202259096,Overlaps_CR
103036,102A11236,Houston,0.3870000000024447,0.39800000000104774,0.01104542614354424,Overlaps_CR
103910,102AA2744,Houston,0.0,0.005999999993946403,0.005561853843140129,Overlaps_CR
103911,102AA2745,Houston,0.0,0.005999999993946403,0.0056862807109435325,Overlaps_CR
103912,102AA2746,Houston,0.15499999999883585,0.16099999999278225,0.005781557275364522,Overlaps_CR
103913,102AA2747,Houston,0.0,0.005999999993946403,0.005838313029853405,Overlaps_CR
103914,102AA2748,Houston,0.1809999999968568,0.1870000000053551,0.00603625043085875,Overlaps_CR
119941,102AA9586,Houston,0.1790000000037253,0.1989999999932479,0.019417058272742392,Overlaps_CR
119480,170AA1416,Houston,0.0,0.05100000000675209,0.050699408249632,Overlaps_CR
120567,102AA0313,Houston,0.15499999999883585,0.1760000000067521,0.02065337429617623,Overlaps_CR
119760,080AA7626,Richmond,0.08000000000174623,0.1300000000046566,0.05001316898455887,Overlaps_CR
121157,246AA2131,Austin,0.0,0.11800000000221189,0.11889945969414288,Overlaps_CR
121174,227AA2406,Austin,0.0,0.6269999999931315,0.6283076431462877,Overlaps_CR
119788,080AA7665,Sugar Land,0.0,0.033999999999650754,0.03532383843958945,Overlaps_CR
119789,080AA7651,Sugar Land,0.0,0.09299999999348074,0.09377938413030071,Overlaps_CR
120424,102A11140,Houston,0.11199999999371357,0.11999999999534339,0.0077501710034214785,Overlaps_CR
119617,102A10053,Houston,0.0,0.4569999999948777,0.01684336918096038,Overlaps_CR
119619,102A10055,Houston,0.0,0.6600000000034925,0.018016195611319997,Overlaps_CR
120850,227AA2412,Austin,0.0,0.5840000000025611,0.5847890421976456,Overlaps_CR
121097,046AA1684,New Braunfels,0.0,0.21600000000034925,0.2172585734969595,Overlaps_CR
121269,246AA0774,Round Rock,0.0,0.0,0.00045503535064086325,Overlaps_CR
118996,170AA4971,Houston,0.3800000000046566,0.5610000000015134,0.18153737700405798,Overlaps_CR
121288,227AA2378,Austin,0.0,0.6129999999975553,0.6124863287329775,Overlaps_CR
119450,170AA0073,Houston,0.0,0.40600000000267755,0.40678590536999837,Overlaps_CR
119451,170AA0077,Houston,0.0,0.6199999999953434,0.6637495311322698,Overlaps_CR
121289,227AA2473,Austin,0.0,1.7440000000060536,1.7448205702415136,Overlaps_CR
126798,227AA2401,Austin,0.0,0.1809999999968568,0.1819162270938746,Overlaps_CR
125446,102AA7514,Houston,0.10300000000279397,0.10400000000663567,0.0010316982040223935,Overlaps_CR
125447,102AA7515,Houston,0.6169999999983702,0.6340000000054715,0.016933729440309946,Overlaps_CR
125449,102AA7518,Houston,0.14100000000325963,0.16400000000430737,0.02290340542245175,Overlaps_CR
125607,246AA2170,Austin,0.33500000000640284,0.33599999999569263,0.0006799142428811114,Overlaps_CR
125466,102AA7616,Houston,0.39100000000325963,0.39699999999720603,0.006288920881301593,Overlaps_CR
126322,031AA0707,Primera,1.195000000006985,1.2899999999935972,0.09488147043975909,Overlaps_CR
126323,031AA2367,Rio Hondo,0.008000000001629815,0.10400000000663567,0.09660691786605917,Overlaps_CR
126324,031AA2432,Rangerville,0.0,0.005000000004656613,0.004851141367489446,Overlaps_CR
125926,102A12328,Houston,0.0639999999984866,0.1790000000037253,0.09229400630344198,Overlaps_CR
126130,015AA7108,San Antonio,0.0,0.8399999999965075,0.841201248690013,Overlaps_CR
124872,080AA4393,Richmond,0.020000000004074536,0.02599999999802094,0.006270527435196279,Overlaps_CR
125928,102A12397,Houston,0.014999999999417923,7.342999999993481,2.9303208676420978,Overlaps_CR
125929,102A12547,Houston,1.3019999999960419,1.4820000000036089,0.1820062373683256,Overlaps_CR
125930,102A12612,Houston,0.0,3.370999999999185,2.8080119089250077,Overlaps_CR
125933,102A12722,Houston,0.06799999999930151,3.18399999999383,1.091885050334225,Overlaps_CR
125934,102A12733,Houston,0.0,0.21899999999732245,0.21459189575916301,Overlaps_CR
125935,102A12769,Houston,0.3019999999960419,0.5010000000038417,0.19940711007797762,Overlaps_CR
125936,102A12781,Houston,0.0,0.28299999999580905,0.2837677435889875,Overlaps_CR
125937,102A12782,Houston,0.0,0.39699999999720603,0.39765106584125653,Overlaps_CR
126901,102A10665,Houston,0.0,0.00900000000547152,0.00890890934312367,Overlaps_CR
126902,102A10666,Houston,0.08999999999650754,0.09100000000034925,0.0005221065488757431,Overlaps_CR
126903,102A10667,Houston,0.0,0.059999999997671694,0.05517396550307112,Overlaps_CR
126913,102A10676,Houston,0.0,0.07200000000011642,0.07384878180657434,Overlaps_CR
124495,109AA3163,Penitas,0.0,0.14299999999639113,0.14424116606136742,Overlaps_CR
124496,109AA3165,Penitas,0.0,0.09600000000500586,0.09559800335978905,Overlaps_CR
126725,102AA1402,Houston,0.0,0.024999999994179234,0.02500395607717214,Overlaps_CR
126922,102A10686,Houston,0.0,0.013000000006286427,0.012872284539191007,Overlaps_CR
125087,102AA5102,Houston,2.0460000000020955,2.051000000006752,0.005029895105664961,Overlaps_CR
125316,102AA7602,Houston,0.34900000000197906,0.7060000000055879,0.3575782285081601,Overlaps_CR
126939,102A10701,Houston,0.0,0.03999999999359716,0.039666004434548416,Overlaps_CR
126949,102A10720,Houston,0.0,0.010999999998603016,0.01033626821124211,Overlaps_CR
126534,102A10316,Houston,0.0,0.00999999999476131,0.00998191874296483,Overlaps_CR
125352,102AA7463,Houston,0.22100000000500586,0.22299999999813735,0.0018979971420982546,Overlaps_CR
125353,102AA7464,Houston,0.0,0.013000000006286427,0.01303670852699389,Overlaps_CR
125354,102AA7465,Houston,0.1260000000038417,0.13999999999941792,0.013918195705156415,Overlaps_CR
125358,102AA7470,Houston,0.0,0.35599999999976717,0.027862410748734613,Overlaps_CR
125360,102AA7472,Houston,0.0,0.013999999995576218,0.01399623670601604,Overlaps_CR
125361,102AA7473,Houston,0.0,0.008000000001629815,0.008132726450638523,Overlaps_CR
126545,102AA1419,Houston,0.0,0.02800000000570435,0.0260383078579844,Overlaps_CR
126546,102AA1420,Houston,0.0,0.05400000000372529,0.05457369783327207,Overlaps_CR
126549,102AA1423,Houston,1.014999999999418,1.0339999999996508,0.019009622699222867,Overlaps_CR
126550,102AA1424,Houston,0.1230000000068685,0.13999999999941792,0.01664615943331247,Overlaps_CR
126551,102AA1425,Houston,0.0,0.01600000000325963,0.015996954405837316,Overlaps_CR
126552,102AA1427,Houston,0.0,0.017000000007101335,0.01668135824954438,Overlaps_CR
126553,102AA1428,Houston,0.0,0.017000000007101335,0.016528862394232974,Overlaps_CR
126554,102AA1429,Houston,0.07300000000395812,0.09200000000419095,0.01881390571963675,Overlaps_CR
125365,102AA7477,Houston,0.0,0.005000000004656613,0.005418550708955311,Overlaps_CR
125372,102AA7485,Houston,0.0,0.20299999999406282,0.026303277046573408,Overlaps_CR
125874,102AA8940,Houston,0.9009999999980209,1.31600000000617,0.3949961411352547,Overlaps_CR
125877,102AA9922,Houston,0.4480000000039581,0.68399999999383,0.23208385364424292,Overlaps_CR
124578,241AA0346,El Campo,1.452000000004773,1.4539999999979045,0.0020925828629172944,Overlaps_CR
125392,102AA7526,Houston,0.0,0.005000000004656613,0.005786545023443142,Overlaps_CR
123999,102AA1587,Houston,0.1230000000068685,0.13999999999941792,0.016612950699996097,Overlaps_CR
121641,227AA2417,Austin,0.0,0.0610000000015134,0.06167116888632576,Overlaps_CR
122968,102AA7313,Houston,0.0,0.005999999993946403,0.006463959416735841,Overlaps_CR
122969,102AA7314,Houston,0.0,0.006999999997788109,0.007216367882475965,Overlaps_CR
122971,102AA8148,Houston,0.0,0.005000000004656613,0.00530931593523445,Overlaps_CR
123191,109AA0970,Palmview,0.0,0.3230000000039581,0.32381472529135413,Overlaps_CR
123192,109AA0972,Palmview,0.0,0.1300000000046566,0.13062172922710977,Overlaps_CR
124004,102AA7699,Houston,0.48299999999289867,0.48399999999674037,0.0012082695157349791,Overlaps_CR
124007,102AA7700,Houston,0.03200000000651926,0.046000000002095476,0.014194570394850439,Overlaps_CR
122095,014AA5322,Belton,1.4180000000051223,1.418999999994412,0.0010100142848520506,Overlaps_CR
122426,106AA0202,Kyle,0.017000000007101335,0.4440000000031432,0.4270942535611814,Overlaps_CR
121320,227AA2442,Austin,0.0,0.3680000000022119,0.36882483486580153,Overlaps_CR
121922,246AA2042,Austin,0.0,0.47000000000116415,0.4695118133426521,Overlaps_CR
123017,102AA3432,Houston,0.0,0.05700000000069849,0.05793672225785501,Overlaps_CR
123018,102AA3433,Houston,0.0,0.20600000000558794,0.20736229486880242,Overlaps_CR
123019,102AA3434,Houston,0.0,0.043000000005122274,0.04255937384127832,Overlaps_CR
124052,102AA7687,Houston,0.9799999999959255,1.0270000000018626,0.04818620118089577,Overlaps_CR
123020,102AA3435,Houston,0.0,0.023000000001047738,0.02321789912852207,Overlaps_CR
123022,102AA3437,Houston,0.0,0.22400000000197906,0.22473078969998786,Overlaps_CR
123023,102AA3438,Houston,0.0,0.05400000000372529,0.05493961622953174,Overlaps_CR
121711,102AA8068,Houston,0.0,0.07000000000698492,0.06876266801140071,Overlaps_CR
123045,181AA7133,Orange,0.672999999995227,0.6799999999930151,0.006945065118959552,Overlaps_CR
121732,102AA8141,Houston,0.0,0.0029999999969732016,0.002820675055942882,Overlaps_CR
122650,102AA6057,Houston,0.3190000000031432,0.3699999999953434,0.05175695216873122,Overlaps_CR
122655,102AA6061,Houston,0.3699999999953434,0.3760000000038417,0.0062175684017490105,Overlaps_CR
122656,102AA6062,Houston,0.3819999999977881,0.3830000000016298,0.0013328689221769022,Overlaps_CR
122851,102A11273,Houston,0.023000000001047738,0.023000000001047738,0.00016301096363498013,Overlaps_CR
121350,246AA2112,Austin,0.0,0.10400000000663567,0.1052847699753459,Overlaps_CR
121739,133AA0513,Ingram,0.6129999999975553,0.6129999999975553,3.1535368818027404e-05,Overlaps_CR
122859,102A11525,Houston,0.0,0.07399999999324791,0.07438723078307377,Overlaps_CR
122860,102A11528,Houston,0.2480000000068685,0.26900000000023283,0.019970146854785452,Overlaps_CR
124091,246AA2126,Austin,0.0,0.07700000000477303,0.0775446880614215,Overlaps_CR
121361,227AA2420,Austin,0.0,0.22999999999592546,0.23035378033552129,Overlaps_CR
122874,102A11779,Houston,0.0,0.062000000005355105,0.06411121063914252,Overlaps_CR
123507,227AA2393,Austin,0.0,0.3929999999963911,0.3932199710452101,Overlaps_CR
122179,102AA8309,Houston,0.0,0.005000000004656613,0.005004573853843598,Overlaps_CR
122180,102AA8310,Houston,0.46199999999953434,0.47000000000116415,0.007897985922598058,Overlaps_CR
121809,227AA2381,Austin,0.0,0.14800000000104774,0.1486964038464635,Overlaps_CR
123335,109AA1202,Palmhurst,0.0,0.001999999993131496,0.002031691223595358,Overlaps_CR
123337,109AA1223,McAllen,0.35199999999895226,0.3610000000044238,0.009417057176082964,Overlaps_CR
121823,246AA2116,Austin,0.0,0.20299999999406282,0.20256909880824192,Overlaps_CR
122549,102AA5393,Houston,0.0,0.1309999999939464,0.13015693211901125,Overlaps_CR
123159,080AA5700,Sugar Land,0.0,0.1870000000053551,0.18771818948430227,Overlaps_CR
123339,109AA0973,Palmview,0.0,0.41300000000046566,0.41438914575736924,Overlaps_CR
123340,109AA0974,Palmview,0.0,0.9829999999928987,0.9842070532079261,Overlaps_CR
123341,109AA0975,Palmview,0.0,0.1260000000038417,0.1259166419362994,Overlaps_CR
123342,109AA0976,Palmview,0.0,0.12099999999918509,0.12178865673297537,Overlaps_CR
123343,109AA0977,Palmview,0.0,0.0,0.00012190868942742764,Overlaps_CR
123344,109AA0978,Palmview,0.0,0.0,6.151417881671982e-05,Overlaps_CR
123950,102AA1588,Houston,0.0,0.017000000007101335,0.01759135746485366,Overlaps_CR
123964,102A15680,Houston,0.0,0.3899999999994179,0.3906017995280922,Overlaps_CR
123965,109AA0582,Alamo,0.0,0.09900000000197906,0.0996061568796911,Overlaps_CR
123966,109AA0584,Alamo,0.0,0.06799999999930151,0.06842581298997033,Overlaps_CR
121615,102AA8422,Houston,0.0,0.013000000006286427,0.013575220354833365,Overlaps_CR
122554,102AA5399,Houston,0.0,0.6989999999932479,0.7017338556277327,Overlaps_CR
122560,102AA5352,Houston,0.0,0.35899999999674037,0.3598783504146844,Overlaps_CR
122561,102AA5353,Houston,0.0,0.55899999999383,0.560133301839149,Overlaps_CR
117102,080AA6718,Sugar Land,0.0,0.027000000001862645,0.027900365545410536,Overlaps_CR
115719,102AA8053,Houston,0.1290000000008149,0.14299999999639113,0.014485727028743968,Overlaps_CR
115722,102AA8056,Houston,0.0,0.8329999999987194,0.3884805326259336,Overlaps_CR
116536,102A12874,Houston,0.2989999999990687,0.3080000000045402,0.009327803967518485,Overlaps_CR
116537,102A12875,Houston,0.043000000005122274,0.08800000000337604,0.04453071853000242,Overlaps_CR
116538,102A12876,Houston,0.33699999999953434,0.4529999999940628,0.1156775704653699,Overlaps_CR
116539,102A12877,Houston,0.1230000000068685,0.13300000000162981,0.00954473866037733,Overlaps_CR
116540,102A12878,Houston,0.15099999999802094,0.16099999999278225,0.009631129616178683,Overlaps_CR
115740,109AA3039,Penitas,0.0,0.7229999999981374,0.6675182055437989,Overlaps_CR
116557,080AA6083,Houston,0.0,0.001999999993131496,0.002330366442618205,Overlaps_CR
115753,102AA6081,Houston,0.21700000000419095,0.4909999999945285,0.20053888340259632,Overlaps_CR
115758,102AA0609,Houston,0.0,0.005000000004656613,0.005013548114110018,Overlaps_CR
115771,102AA6103,Houston,0.0,0.12099999999918509,0.12240864929376284,Overlaps_CR
115785,102AA6119,Houston,0.09699999999429565,0.10000000000582077,0.0029865976926093793,Overlaps_CR
115787,102AA6123,Houston,0.0,0.07300000000395812,0.07264603332516228,Overlaps_CR
117165,102AA0318,Houston,0.3049999999930151,0.3110000000015134,0.006730260672975446,Overlaps_CR
117566,227AA2409,Austin,0.0,0.41300000000046566,0.4143298155469604,Overlaps_CR
118072,102AA2854,Houston,0.0669999999954598,0.07700000000477303,0.009989058683509031,Overlaps_CR
115582,080AA6441,Houston,0.3249999999970896,0.5979999999981374,0.24507344042387025,Overlaps_CR
115827,102AA0555,Houston,0.3720000000030268,0.3809999999939464,0.010147858161826449,Overlaps_CR
117363,102AA2801,Houston,0.0,0.00999999999476131,0.009904804309385793,Overlaps_CR
115368,102AA8459,Houston,0.28699999999662396,0.3080000000045402,0.020465261372077864,Overlaps_CR
116403,102AA4208,Houston,0.0,0.14100000000325963,0.1286327943489222,Overlaps_CR
118126,102AA8062,Houston,0.07200000000011642,0.09100000000034925,0.01912895125043141,Overlaps_CR
118127,102AA8063,Houston,0.3220000000001164,0.3680000000022119,0.04626969341648689,Overlaps_CR
116429,246AA8019,Cedar Park,0.0,0.0010000000038417056,0.00135698961232644,Overlaps_CR
118178,102AA8854,Houston,0.0,0.08500000000640284,0.0854564451294957,Overlaps_CR
116074,170AA0018,Houston,0.0,0.012000000002444722,0.011520157753467706,Overlaps_CR
117653,102AA4506,Houston,0.4299999999930151,0.4330000000045402,0.003406734398030886,Overlaps_CR
117656,102AA4510,Houston,0.0,0.004000000000814907,0.003818774238423955,Overlaps_CR
117664,246AA2137,Austin,0.0,0.20100000000093132,0.20172104293129262,Overlaps_CR
118181,102AA8858,Houston,0.2470000000030268,0.33999999999650754,0.09343766472271102,Overlaps_CR
115897,102AA6450,Houston,0.09399999999732245,0.27000000000407454,0.17681563753310614,Overlaps_CR
116466,102A12868,Houston,0.6399999999994179,0.6530000000057044,0.012575549848217352,Overlaps_CR
116470,102A12872,Houston,0.0,0.41999999999825377,0.420563151895119,Overlaps_CR
117448,102AA8476,Houston,0.08299999999871943,0.10300000000279397,0.01993657395774317,Overlaps_CR
118198,102AA8381,Houston,0.0,0.017999999996391125,0.017603086996050656,Overlaps_CR
